CONTRACT_ID|PLAN_ID|RXCUI|TIER|QUANTITY_LIMIT_YN|QUANTITY_LIMIT_AMOUNT|QUANTITY_LIMIT_DAYS|PRIOR_AUTH_YN|STEP_THERAPY_YN|CAPPED_BENEFIT_YN|GAP_COV
H1609|048|314229|1|1|4|30|N|N|Y|Y
H1609|048|314228|1|1|4|30|N|N|Y|Y
H1609|049|207839|2|1|10|30|N|N|Y|Y
H1609|049|402273|1|1|4|30|N|N|Y|Y
H1609|049|349478|1|1|4|30|N|N|Y|Y
H1609|049|349479|1|1|4|30|N|N|Y|Y
H1609|049|349480|1|1|4|30|N|N|Y|Y
H1609|049|484814|1|1|4|30|N|N|Y|Y
H1609|049|312950|1|1|4|30|N|N|Y|Y
H1609|049|402019|1|1|4|30|N|N|Y|Y
H1609|049|1367410|1|0| | |N|N|N|Y
H1609|049|310410|1|1|30|30|N|N|N|Y
H1609|049|314229|1|1|4|30|N|N|Y|Y
H1609|049|314228|1|1|4|30|N|N|Y|Y
H1609|055|207839|2|1|10|30|N|N|Y|Y
H1609|055|402273|1|1|4|30|N|N|Y|Y
H1609|055|349478|1|1|4|30|N|N|Y|Y
H1609|055|349479|1|1|4|30|N|N|Y|Y
H1609|055|349480|1|1|4|30|N|N|Y|Y
H1609|055|484814|1|1|4|30|N|N|Y|Y
H1609|055|312950|1|1|4|30|N|N|Y|Y
H1609|055|402019|1|1|4|30|N|N|Y|Y
H1609|055|1367410|1|0| | |N|N|N|Y
H1609|055|310410|1|1|30|30|N|N|N|Y
H1609|055|314229|1|1|4|30|N|N|Y|Y
H1609|055|314228|1|1|4|30|N|N|Y|Y
H1609|056|207839|2|1|10|30|N|N|Y|Y
H1609|056|402273|1|1|4|30|N|N|Y|Y
H1609|056|349478|1|1|4|30|N|N|Y|Y
H1609|056|349479|1|1|4|30|N|N|Y|Y
H1609|056|349480|1|1|4|30|N|N|Y|Y
H1609|056|484814|1|1|4|30|N|N|Y|Y
H1609|056|312950|1|1|4|30|N|N|Y|Y
H1609|056|402019|1|1|4|30|N|N|Y|Y
H1609|056|1367410|1|0| | |N|N|N|Y
H1609|056|310410|1|1|30|30|N|N|N|Y
H1609|056|314229|1|1|4|30|N|N|Y|Y
H1609|056|314228|1|1|4|30|N|N|Y|Y
H1609|059|207839|2|1|10|30|N|N|Y|Y
H1609|059|402273|1|1|4|30|N|N|Y|Y
H1609|059|349478|1|1|4|30|N|N|Y|Y
H1609|059|349479|1|1|4|30|N|N|Y|Y
H1609|059|349480|1|1|4|30|N|N|Y|Y
H1609|059|484814|1|1|4|30|N|N|Y|Y
H1609|059|312950|1|1|4|30|N|N|Y|Y
H1609|059|402019|1|1|4|30|N|N|Y|Y
H1609|059|1367410|1|0| | |N|N|N|Y
H1609|059|310410|1|1|30|30|N|N|N|Y
H1609|059|314229|1|1|4|30|N|N|Y|Y
H1609|059|314228|1|1|4|30|N|N|Y|Y
H1609|061|207839|2|1|10|30|N|N|Y|Y
H1609|061|402273|1|1|4|30|N|N|Y|Y
H1609|061|349478|1|1|4|30|N|N|Y|Y
H1609|061|349479|1|1|4|30|N|N|Y|Y
H1609|061|349480|1|1|4|30|N|N|Y|Y
H1609|061|484814|1|1|4|30|N|N|Y|Y
H1609|061|312950|1|1|4|30|N|N|Y|Y
H1609|061|402019|1|1|4|30|N|N|Y|Y
H1609|061|1367410|1|0| | |N|N|N|Y
H1609|061|310410|1|1|30|30|N|N|N|Y
H1609|061|314229|1|1|4|30|N|N|Y|Y
H1609|061|314228|1|1|4|30|N|N|Y|Y
H1609|062|207839|2|1|10|30|N|N|Y|Y
H1609|062|402273|1|1|4|30|N|N|Y|Y
H1609|062|349478|1|1|4|30|N|N|Y|Y
H1609|062|349479|1|1|4|30|N|N|Y|Y
H1609|062|349480|1|1|4|30|N|N|Y|Y
H1609|062|484814|1|1|4|30|N|N|Y|Y
H1609|062|312950|1|1|4|30|N|N|Y|Y
H1609|062|402019|1|1|4|30|N|N|Y|Y
H1609|062|1367410|1|0| | |N|N|N|Y
H1609|062|310410|1|1|30|30|N|N|N|Y
H1609|062|314229|1|1|4|30|N|N|Y|Y
H1609|062|314228|1|1|4|30|N|N|Y|Y
H1609|063|207839|2|1|10|30|N|N|Y|Y
H1609|063|402273|1|1|4|30|N|N|Y|Y
H1609|063|349478|1|1|4|30|N|N|Y|Y
H1609|063|349479|1|1|4|30|N|N|Y|Y
H1609|063|349480|1|1|4|30|N|N|Y|Y
H1609|063|484814|1|1|4|30|N|N|Y|Y
H1609|063|312950|1|1|4|30|N|N|Y|Y
H1609|063|402019|1|1|4|30|N|N|Y|Y
H1609|063|1367410|1|0| | |N|N|N|Y
H1609|063|310410|1|1|30|30|N|N|N|Y
H1609|063|314229|1|1|4|30|N|N|Y|Y
H1609|063|314228|1|1|4|30|N|N|Y|Y
H1659|002|312950|2|1|4|30|N|N|N|Y
H1659|002|1367410|2|0| | |N|N|N|Y
H1659|002|310410|2|0| | |N|N|N|Y
H1659|002|309594|2|0| | |N|N|N|Y
H1659|002|314229|2|1|4|30|N|N|N|Y
H1659|002|314228|2|1|4|30|N|N|N|Y
H1659|003|312950|2|1|4|30|N|N|N|Y
H1659|003|1367410|2|0| | |N|N|N|Y
H1659|003|310410|2|0| | |N|N|N|Y
H1659|003|309594|2|0| | |N|N|N|Y
H1659|003|314229|2|1|4|30|N|N|N|Y
H1659|003|314228|2|1|4|30|N|N|N|Y
H1664|001|402273|1|1|6|30|N|N|N|Y
H1664|001|349478|1|1|6|30|N|N|N|Y
H1664|001|349479|1|1|6|30|N|N|N|Y
H1664|001|349480|1|1|6|30|N|N|N|Y
H1664|001|312950|1|1|6|30|N|N|N|Y
H1664|001|314229|1|1|6|30|N|N|N|Y
H1664|001|314228|1|1|6|30|N|N|N|Y
H1664|004|402273|1|1|6|30|N|N|N|Y
H1664|004|349478|1|1|6|30|N|N|N|Y
H1664|004|349479|1|1|6|30|N|N|N|Y
H1664|004|349480|1|1|6|30|N|N|N|Y
H1664|004|312950|1|1|6|30|N|N|N|Y
H1664|004|314229|1|1|6|30|N|N|N|Y
H1664|004|314228|1|1|6|30|N|N|N|Y
H1664|006|402273|1|1|6|30|N|N|N|Y
H1664|006|349478|1|1|6|30|N|N|N|Y
H1664|006|349479|1|1|6|30|N|N|N|Y
H1664|006|349480|1|1|6|30|N|N|N|Y
H1664|006|312950|1|1|6|30|N|N|N|Y
H1664|006|314229|1|1|6|30|N|N|N|Y
H1664|006|314228|1|1|6|30|N|N|N|Y
H1722|002|312950|6|1|4|30|N|N|Y|Y
H1722|002|1367410|6|1|4|28|N|N|Y|Y
H1722|002|310410|6|1|30|30|N|N|Y|Y
H1722|002|309594|6|1|1|30|N|N|Y|Y
H1722|002|314229|6|1|4|30|N|N|Y|Y
H1722|002|314228|6|1|4|30|N|N|Y|Y
H1732|003|312950|1|1|4|30|N|N|N|N
H1732|003|314229|1|1|4|30|N|N|N|N
H1732|003|314228|1|1|4|30|N|N|N|N
H1732|004|312950|1|1|4|30|N|N|N|N
H1732|004|314229|1|1|4|30|N|N|N|N
H1732|004|314228|1|1|4|30|N|N|N|N
H1732|006|312950|1|1|4|30|N|N|N|N
H1732|006|314229|1|1|4|30|N|N|N|N
H1732|006|314228|1|1|4|30|N|N|N|N
H1732|007|312950|1|1|4|30|N|N|N|N
H1732|007|314229|1|1|4|30|N|N|N|N
H1732|007|314228|1|1|4|30|N|N|N|N
H1748|001|312950|2|1|6|30|N|N|N|N
H1748|001|314229|2|1|6|30|N|N|N|N
H1748|001|314228|2|1|6|30|N|N|N|N
H1748|003|312950|2|1|6|30|N|N|N|N
H1748|003|314229|2|1|6|30|N|N|N|N
H1748|003|314228|2|1|6|30|N|N|N|N
H1748|004|312950|2|1|6|30|N|N|N|N
H1748|004|314229|2|1|6|30|N|N|N|N
H1748|004|314228|2|1|6|30|N|N|N|N
H1748|005|312950|2|1|6|30|N|N|N|N
H1748|005|314229|2|1|6|30|N|N|N|N
H1748|005|314228|2|1|6|30|N|N|N|N
H1774|001|402273|1|1|6|30|N|N|N|Y
H1774|001|349478|1|1|6|30|N|N|N|Y
H1774|001|349479|1|1|6|30|N|N|N|Y
H1774|001|349480|1|1|6|30|N|N|N|Y
H1774|001|312950|1|1|6|30|N|N|N|Y
H1774|001|314229|1|1|6|30|N|N|N|Y
H1774|001|314228|1|1|6|30|N|N|N|Y
H1774|002|402273|1|1|6|30|N|N|N|Y
H1774|002|349478|1|1|6|30|N|N|N|Y
H1774|002|349479|1|1|6|30|N|N|N|Y
H1774|002|349480|1|1|6|30|N|N|N|Y
H1774|002|312950|1|1|6|30|N|N|N|Y
H1774|002|314229|1|1|6|30|N|N|N|Y
H1774|002|314228|1|1|6|30|N|N|N|Y
H1821|001|312950|2|1|4|30|N|N|N|Y
H1821|001|1367410|2|0| | |N|N|N|Y
H1821|001|310410|2|0| | |N|N|N|Y
H1821|001|309594|2|0| | |N|N|N|Y
H1821|001|314229|2|1|4|30|N|N|N|Y
H1821|001|314228|2|1|4|30|N|N|N|Y
H1821|002|312950|2|1|4|30|N|N|N|Y
H1821|002|1367410|2|0| | |N|N|N|Y
H1821|002|310410|2|0| | |N|N|N|Y
H1821|002|309594|2|0| | |N|N|N|Y
H1821|002|314229|2|1|4|30|N|N|N|Y
H1821|002|314228|2|1|4|30|N|N|N|Y
H1821|003|312950|2|1|4|30|N|N|N|Y
H1821|003|1367410|2|0| | |N|N|N|Y
H1821|003|310410|2|0| | |N|N|N|Y
H1821|003|309594|2|0| | |N|N|N|Y
H1821|003|314229|2|1|4|30|N|N|N|Y
H1821|003|314228|2|1|4|30|N|N|N|Y
H1821|005|312950|2|1|4|30|N|N|N|Y
H1821|005|1367410|2|0| | |N|N|N|Y
H1821|005|310410|2|0| | |N|N|N|Y
H1821|005|309594|2|0| | |N|N|N|Y
H1821|005|314229|2|1|4|30|N|N|N|Y
H1821|005|314228|2|1|4|30|N|N|N|Y
H1822|001|312950|1|1|4|30|N|N|Y|Y
H1822|001|314229|1|1|4|30|N|N|Y|Y
